date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:47:48	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:48%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/banner/building-products.php?id=20	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/banner/building-productse5cc.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/banner/banner-01.jpg)
00:47:48	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:48%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/banner/albahar-admin/uploads/adhesives-silicon.jpg	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/banner/albahar-admin/uploads/adhesives-silicon.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/banner/banner-01.jpg)
00:47:49	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:48%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/banner/building-products.php?id=21	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/banner/building-products6258.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/banner/banner-01.jpg)
00:47:49	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:48%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/banner/assets/images/shapes/shape-02.png	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/banner/assets/images/shapes/shape-02.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/banner/banner-01.jpg)
00:47:49	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:49%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/banner/assets/images/resource/tab-01.png	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/banner/assets/images/resource/tab-01.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/banner/banner-01.jpg)
00:47:49	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:49%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/banner/assets/images/resource/tab-02.png	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/banner/assets/images/resource/tab-02.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/banner/banner-01.jpg)
00:47:50	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:49%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/banner/assets/images/resource/tab-03.png	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/banner/assets/images/resource/tab-03.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/banner/banner-01.jpg)
00:47:50	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:50%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/banner/assets/images/resource/architecture-01.jpg	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/banner/assets/images/resource/architecture-01.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/banner/banner-01.jpg)
00:47:50	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:50%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/banner/assets/images/resource/architecture-02.jpg	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/banner/assets/images/resource/architecture-02.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/banner/banner-01.jpg)
00:47:51	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:50%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/banner/assets/images/resource/architecture-03.jpg	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/banner/assets/images/resource/architecture-03.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/banner/banner-01.jpg)
00:47:51	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:50%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/banner/assets/images/resource/architecture-04.jpg	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/banner/assets/images/resource/architecture-04.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/banner/banner-01.jpg)
00:47:51	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:51%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/banner/assets/images/resource/funfact-bg.png	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/banner/assets/images/resource/funfact-bg.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/banner/banner-01.jpg)
00:47:51	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:51%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/banner/assets/images/resource/testiminal-01.png	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/banner/assets/images/resource/testiminal-01.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/banner/banner-01.jpg)
00:47:52	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:51%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/banner/assets/images/resource/testiminal-02.png	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/banner/assets/images/resource/testiminal-02.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/banner/banner-01.jpg)
00:47:52	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:51%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/banner/assets/images/resource/testiminal-03.png	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/banner/assets/images/resource/testiminal-03.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/banner/banner-01.jpg)
00:47:52	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:52%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/banner/assets/images/resource/map-image.jpg	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/banner/assets/images/resource/map-image.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/banner/banner-01.jpg)
00:47:53	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:52%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/banner/assets/js/jquery.js	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/banner/assets/js/jquery.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/banner/banner-01.jpg)
00:47:53	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:52%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/banner/assets/js/bootstrap.min.js	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/banner/assets/js/bootstrap.min.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/banner/banner-01.jpg)
00:47:53	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:53%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/banner/assets/js/owl.js	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/banner/assets/js/owl.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/banner/banner-01.jpg)
00:47:53	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:53%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/banner/assets/js/wow.js	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/banner/assets/js/wow.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/banner/banner-01.jpg)
00:47:54	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:53%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/banner/assets/js/scrollbar.js	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/banner/assets/js/scrollbar.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/banner/banner-01.jpg)
00:47:54	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:53%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/banner/assets/js/parallax.min.js	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/banner/assets/js/parallax.min.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/banner/banner-01.jpg)
00:47:54	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:54%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/banner/assets/js/appear.js	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/banner/assets/js/appear.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/banner/banner-01.jpg)
00:47:54	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:54%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/banner/assets/js/jquery.fancybox.js	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/banner/assets/js/jquery.fancybox.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/banner/banner-01.jpg)
00:47:55	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:54%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/banner/assets/js/script.js	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/banner/assets/js/script.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/banner/banner-01.jpg)
00:47:55	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:54%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/shapes/assets/images/AlBaharwhitelogo.png	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/shapes/assets/images/AlBaharwhitelogo.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/shapes/shape-01.png)
00:47:55	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:55%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/shapes/assets/css/flaticon.css	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/shapes/assets/css/flaticon.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/shapes/shape-01.png)
00:47:55	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:55%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/shapes/assets/css/owl.css	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/shapes/assets/css/owl.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/shapes/shape-01.png)
00:47:56	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:55%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/shapes/assets/css/bootstrap.css	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/shapes/assets/css/bootstrap.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/shapes/shape-01.png)
00:47:56	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:56%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/shapes/assets/css/animate.css	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/shapes/assets/css/animate.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/shapes/shape-01.png)
00:47:56	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:56%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/shapes/assets/css/color.css	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/shapes/assets/css/color.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/shapes/shape-01.png)
00:47:57	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:56%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/shapes/assets/css/global.css	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/shapes/assets/css/global.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/shapes/shape-01.png)
00:47:57	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:56%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/shapes/assets/css/style.css	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/shapes/assets/css/style.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/shapes/shape-01.png)
00:47:57	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:57%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/shapes/assets/css/jquery.fancybox.min.css	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/shapes/assets/css/jquery.fancybox.min.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/shapes/shape-01.png)
00:47:57	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:57%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/shapes/assets/css/responsive.css	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/shapes/assets/css/responsive.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/shapes/shape-01.png)
00:47:58	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:57%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/shapes/assets/css/font-awesome-all.css	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/shapes/assets/css/font-awesome-all.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/shapes/shape-01.png)
00:47:58	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:57%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/shapes/assets/images/AlBaharlogo.png	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/shapes/assets/images/AlBaharlogo.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/shapes/shape-01.png)
00:47:58	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:58%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/shapes/index.php	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/shapes/index.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/shapes/shape-01.png)
00:47:58	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:58%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/shapes/assets/images/AlBaharlogo2.svg	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/shapes/assets/images/AlBaharlogo2.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/shapes/shape-01.png)
00:47:59	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:58%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/shapes/about.php	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/shapes/about.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/shapes/shape-01.png)
00:47:59	79478/79478	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2019:17:58%20GMT	https://www.albahartrading.com/assets/images/icons/assets/images/shapes/hardware.php	C:/Users/lenovo/OneDrive/Desktop/aaaaaaaaaaaaaaaaa/albhaa/www.albahartrading.com/assets/images/icons/assets/images/shapes/hardware.html	(from https://www.albahartrading.com/assets/images/icons/assets/images/shapes/shape-01.png)
